Class,ID
children_playing,5
dog_bark,7
drilling,8
dog_bark,9
jackhammer,13
drilling,14
air_conditioner,16
jackhammer,21
drilling,23
engine_idling,25
engine_idling,28
car_horn,29
dog_bark,30
car_horn,31
street_music,34
engine_idling,39
dog_bark,41
car_horn,51
children_playing,53
street_music,55
air_conditioner,58
drilling,62
drilling,64
street_music,69
street_music,70
jackhammer,73
street_music,75
air_conditioner,85
engine_idling,86
street_music,89
engine_idling,94
children_playing,95
jackhammer,96
car_horn,98
children_playing,102
jackhammer,106
engine_idling,107
car_horn,108
jackhammer,109
jackhammer,110
dog_bark,111
street_music,112
air_conditioner,115
jackhammer,122
drilling,124
car_horn,126
car_horn,127
jackhammer,129
jackhammer,133
dog_bark,141
street_music,143
jackhammer,144
engine_idling,145
children_playing,147
engine_idling,150
jackhammer,151
engine_idling,154
jackhammer,155
air_conditioner,156
dog_bark,157
engine_idling,158
air_conditioner,161
air_conditioner,166
engine_idling,169
engine_idling,173
car_horn,177
air_conditioner,180
street_music,181
siren,183
car_horn,190
gun_shot,191
engine_idling,194
car_horn,195
jackhammer,198
air_conditioner,199
drilling,201
car_horn,203
jackhammer,204
air_conditioner,205
street_music,206
engine_idling,207
children_playing,209
gun_shot,210
jackhammer,220
jackhammer,225
jackhammer,231
car_horn,234
car_horn,237
air_conditioner,238
car_horn,240
engine_idling,241
jackhammer,243
car_horn,244
dog_bark,254
air_conditioner,256
jackhammer,257
jackhammer,259
engine_idling,262
air_conditioner,265
dog_bark,266
jackhammer,267
jackhammer,273
street_music,274
dog_bark,279
car_horn,281
siren,283
air_conditioner,284
jackhammer,287
street_music,289
dog_bark,290
children_playing,291
jackhammer,292
children_playing,293
drilling,294
jackhammer,296
siren,297
engine_idling,298
engine_idling,302
car_horn,320
engine_idling,321
air_conditioner,325
car_horn,340
dog_bark,341
street_music,344
engine_idling,345
air_conditioner,362
gun_shot,373
dog_bark,375
car_horn,379
car_horn,384
street_music,387
car_horn,389
engine_idling,390
engine_idling,393
jackhammer,398
street_music,399
air_conditioner,403
car_horn,404
street_music,405
children_playing,409
jackhammer,415
siren,416
air_conditioner,420
engine_idling,421
dog_bark,422
drilling,424
siren,431
engine_idling,432
street_music,433
jackhammer,434
street_music,439
dog_bark,441
street_music,443
engine_idling,448
car_horn,451
jackhammer,458
siren,460
jackhammer,463
jackhammer,465
siren,466
engine_idling,469
dog_bark,476
street_music,478
jackhammer,481
street_music,483
jackhammer,487
engine_idling,490
siren,492
drilling,494
air_conditioner,496
dog_bark,499
street_music,502
engine_idling,503
jackhammer,504
dog_bark,505
car_horn,508
jackhammer,510
jackhammer,514
air_conditioner,517
air_conditioner,518
jackhammer,521
drilling,526
street_music,529
jackhammer,530
jackhammer,531
children_playing,535
jackhammer,536
children_playing,539
car_horn,541
car_horn,545
car_horn,546
car_horn,548
jackhammer,550
air_conditioner,552
siren,553
jackhammer,558
jackhammer,563
siren,574
dog_bark,577
car_horn,581
street_music,582
jackhammer,588
engine_idling,591
street_music,592
dog_bark,595
gun_shot,596
drilling,601
street_music,602
jackhammer,608
street_music,609
engine_idling,616
air_conditioner,617
engine_idling,618
dog_bark,625
engine_idling,626
jackhammer,627
engine_idling,628
dog_bark,632
engine_idling,634
engine_idling,637
siren,638
car_horn,640
drilling,641
siren,644
jackhammer,647
children_playing,649
air_conditioner,650
air_conditioner,653
car_horn,667
gun_shot,668
engine_idling,672
siren,674
street_music,675
car_horn,678
engine_idling,680
street_music,681
dog_bark,682
car_horn,696
children_playing,700
street_music,701
dog_bark,706
jackhammer,707
car_horn,708
dog_bark,711
jackhammer,715
dog_bark,718
dog_bark,723
children_playing,725
engine_idling,731
dog_bark,736
car_horn,741
engine_idling,743
engine_idling,745
street_music,747
car_horn,756
drilling,759
car_horn,762
drilling,763
jackhammer,767
children_playing,768
jackhammer,769
air_conditioner,774
street_music,775
street_music,777
dog_bark,779
children_playing,781
jackhammer,782
dog_bark,786
car_horn,788
jackhammer,789
dog_bark,793
engine_idling,795
siren,797
engine_idling,800
air_conditioner,805
jackhammer,806
jackhammer,808
air_conditioner,814
car_horn,815
air_conditioner,818
drilling,822
engine_idling,823
children_playing,827
drilling,828
siren,831
jackhammer,836
engine_idling,837
drilling,842
drilling,846
jackhammer,847
children_playing,852
drilling,856
jackhammer,861
jackhammer,862
street_music,866
jackhammer,873
jackhammer,877
car_horn,879
street_music,880
jackhammer,888
dog_bark,890
air_conditioner,895
jackhammer,897
drilling,902
jackhammer,903
car_horn,908
street_music,909
drilling,910
street_music,917
siren,918
children_playing,920
gun_shot,924
street_music,931
jackhammer,934
drilling,935
dog_bark,936
car_horn,939
car_horn,940
air_conditioner,942
jackhammer,944
siren,947
air_conditioner,949
drilling,950
engine_idling,958
car_horn,960
air_conditioner,961
street_music,962
siren,966
jackhammer,967
children_playing,968
street_music,969
children_playing,970
air_conditioner,974
engine_idling,976
jackhammer,981
jackhammer,982
drilling,983
jackhammer,984
dog_bark,988
dog_bark,989
street_music,992
street_music,993
car_horn,994
engine_idling,997
air_conditioner,998
street_music,999
siren,1002
engine_idling,1005
drilling,1009
dog_bark,1010
children_playing,1011
engine_idling,1012
street_music,1013
street_music,1016
engine_idling,1019
siren,1020
engine_idling,1023
car_horn,1031
car_horn,1033
siren,1035
jackhammer,1037
dog_bark,1039
drilling,1041
air_conditioner,1046
street_music,1050
air_conditioner,1053
jackhammer,1057
jackhammer,1060
dog_bark,1064
engine_idling,1065
drilling,1067
street_music,1073
engine_idling,1075
siren,1081
car_horn,1084
air_conditioner,1086
jackhammer,1093
street_music,1094
jackhammer,1095
engine_idling,1097
jackhammer,1099
engine_idling,1101
engine_idling,1102
street_music,1103
children_playing,1104
street_music,1107
air_conditioner,1108
engine_idling,1109
jackhammer,1110
engine_idling,1111
engine_idling,1114
jackhammer,1117
jackhammer,1121
engine_idling,1122
jackhammer,1123
dog_bark,1124
engine_idling,1125
air_conditioner,1127
jackhammer,1128
siren,1130
street_music,1132
jackhammer,1135
street_music,1136
engine_idling,1138
children_playing,1140
car_horn,1141
dog_bark,1142
drilling,1144
car_horn,1146
air_conditioner,1153
dog_bark,1154
car_horn,1155
siren,1159
jackhammer,1161
car_horn,1163
engine_idling,1164
jackhammer,1165
dog_bark,1166
street_music,1167
children_playing,1169
engine_idling,1170
jackhammer,1171
car_horn,1172
jackhammer,1173
street_music,1177
children_playing,1178
jackhammer,1179
air_conditioner,1184
car_horn,1185
siren,1190
drilling,1192
jackhammer,1193
jackhammer,1194
air_conditioner,1196
siren,1197
car_horn,1198
siren,1199
drilling,1201
jackhammer,1202
street_music,1204
jackhammer,1207
car_horn,1208
jackhammer,1211
children_playing,1212
car_horn,1213
engine_idling,1215
children_playing,1216
air_conditioner,1221
air_conditioner,1222
gun_shot,1223
jackhammer,1225
dog_bark,1227
street_music,1229
dog_bark,1233
car_horn,1234
dog_bark,1238
dog_bark,1239
children_playing,1247
air_conditioner,1249
drilling,1250
street_music,1253
car_horn,1254
jackhammer,1258
jackhammer,1260
street_music,1263
street_music,1264
air_conditioner,1266
jackhammer,1268
street_music,1274
dog_bark,1280
jackhammer,1281
car_horn,1282
drilling,1283
street_music,1284
air_conditioner,1285
street_music,1288
drilling,1290
drilling,1291
jackhammer,1293
dog_bark,1299
car_horn,1304
air_conditioner,1307
jackhammer,1309
jackhammer,1313
jackhammer,1315
dog_bark,1320
siren,1324
jackhammer,1325
drilling,1331
drilling,1333
car_horn,1336
children_playing,1340
car_horn,1342
drilling,1343
air_conditioner,1344
car_horn,1348
street_music,1354
air_conditioner,1359
engine_idling,1360
jackhammer,1362
jackhammer,1364
engine_idling,1369
siren,1372
engine_idling,1373
car_horn,1374
siren,1375
street_music,1376
drilling,1379
jackhammer,1382
jackhammer,1383
jackhammer,1387
jackhammer,1389
children_playing,1391
street_music,1392
street_music,1395
drilling,1397
engine_idling,1401
gun_shot,1402
siren,1403
dog_bark,1406
drilling,1407
engine_idling,1408
drilling,1410
engine_idling,1411
engine_idling,1413
engine_idling,1416
siren,1420
dog_bark,1421
drilling,1422
drilling,1424
drilling,1426
engine_idling,1427
jackhammer,1429
dog_bark,1430
siren,1433
jackhammer,1434
dog_bark,1438
jackhammer,1439
drilling,1440
street_music,1441
air_conditioner,1442
air_conditioner,1443
siren,1445
car_horn,1451
jackhammer,1453
jackhammer,1455
car_horn,1456
jackhammer,1457
street_music,1463
dog_bark,1464
street_music,1465
drilling,1466
jackhammer,1474
drilling,1476
air_conditioner,1482
car_horn,1484
dog_bark,1486
street_music,1487
siren,1490
air_conditioner,1494
jackhammer,1495
jackhammer,1499
engine_idling,1504
street_music,1505
dog_bark,1507
jackhammer,1509
drilling,1513
car_horn,1514
jackhammer,1519
jackhammer,1522
air_conditioner,1524
air_conditioner,1526
air_conditioner,1533
car_horn,1535
air_conditioner,1538
car_horn,1539
jackhammer,1541
jackhammer,1543
jackhammer,1544
drilling,1545
street_music,1553
engine_idling,1557
dog_bark,1559
street_music,1566
jackhammer,1568
siren,1572
engine_idling,1575
jackhammer,1576
engine_idling,1577
drilling,1580
air_conditioner,1582
jackhammer,1583
engine_idling,1585
street_music,1587
jackhammer,1590
jackhammer,1592
jackhammer,1594
engine_idling,1595
siren,1596
jackhammer,1600
car_horn,1609
jackhammer,1610
siren,1611
dog_bark,1617
street_music,1619
car_horn,1620
street_music,1622
jackhammer,1624
dog_bark,1625
jackhammer,1627
street_music,1631
engine_idling,1637
engine_idling,1638
dog_bark,1641
dog_bark,1642
siren,1643
siren,1644
drilling,1645
siren,1646
jackhammer,1650
engine_idling,1654
dog_bark,1655
dog_bark,1657
children_playing,1658
engine_idling,1659
dog_bark,1662
street_music,1665
engine_idling,1668
air_conditioner,1670
dog_bark,1671
engine_idling,1676
jackhammer,1682
engine_idling,1683
car_horn,1684
engine_idling,1685
jackhammer,1691
drilling,1692
engine_idling,1693
car_horn,1694
dog_bark,1696
dog_bark,1698
dog_bark,1700
air_conditioner,1707
street_music,1710
jackhammer,1712
car_horn,1717
engine_idling,1721
air_conditioner,1723
siren,1726
dog_bark,1732
air_conditioner,1733
drilling,1735
street_music,1740
engine_idling,1742
drilling,1743
siren,1747
drilling,1752
street_music,1753
jackhammer,1756
air_conditioner,1757
drilling,1758
street_music,1759
jackhammer,1762
car_horn,1764
engine_idling,1770
street_music,1772
drilling,1775
drilling,1778
jackhammer,1781
gun_shot,1784
jackhammer,1785
children_playing,1788
engine_idling,1790
drilling,1793
street_music,1797
car_horn,1798
jackhammer,1799
gun_shot,1804
air_conditioner,1810
jackhammer,1811
air_conditioner,1814
engine_idling,1815
car_horn,1821
drilling,1823
air_conditioner,1824
street_music,1833
dog_bark,1835
children_playing,1838
dog_bark,1844
jackhammer,1845
air_conditioner,1846
car_horn,1851
drilling,1852
engine_idling,1855
engine_idling,1857
jackhammer,1859
siren,1860
siren,1861
children_playing,1862
engine_idling,1865
jackhammer,1875
drilling,1878
drilling,1880
air_conditioner,1882
siren,1884
siren,1885
dog_bark,1887
engine_idling,1888
drilling,1900
dog_bark,1902
siren,1903
street_music,1905
street_music,1906
children_playing,1907
street_music,1909
gun_shot,1911
jackhammer,1912
drilling,1915
gun_shot,1920
dog_bark,1926
drilling,1928
drilling,1930
jackhammer,1931
children_playing,1934
jackhammer,1939
engine_idling,1942
drilling,1951
air_conditioner,1953
car_horn,1954
siren,1955
engine_idling,1959
jackhammer,1961
engine_idling,1962
dog_bark,1964
air_conditioner,1965
drilling,1969
dog_bark,1972
street_music,1975
jackhammer,1979
street_music,1981
engine_idling,1983
children_playing,1984
drilling,1985
drilling,1989
drilling,1990
street_music,1993
jackhammer,1995
dog_bark,1998
drilling,2003
siren,2005
engine_idling,2006
children_playing,2007
drilling,2011
drilling,2012
siren,2014
jackhammer,2015
jackhammer,2021
drilling,2024
children_playing,2027
street_music,2030
street_music,2032
jackhammer,2034
drilling,2035
street_music,2039
dog_bark,2041
dog_bark,2044
children_playing,2046
dog_bark,2052
car_horn,2053
siren,2058
jackhammer,2059
drilling,2060
car_horn,2061
gun_shot,2062
drilling,2065
jackhammer,2068
car_horn,2069
car_horn,2071
air_conditioner,2074
engine_idling,2075
engine_idling,2076
jackhammer,2079
jackhammer,2085
air_conditioner,2086
gun_shot,2088
children_playing,2092
dog_bark,2093
siren,2097
drilling,2100
street_music,2109
jackhammer,2110
air_conditioner,2111
siren,2112
jackhammer,2114
engine_idling,2115
jackhammer,2118
siren,2119
engine_idling,2120
jackhammer,2128
children_playing,2131
jackhammer,2136
engine_idling,2137
jackhammer,2143
dog_bark,2146
engine_idling,2147
jackhammer,2151
street_music,2153
drilling,2155
siren,2158
children_playing,2159
engine_idling,2161
dog_bark,2164
children_playing,2165
jackhammer,2166
jackhammer,2167
street_music,2172
siren,2175
dog_bark,2176
jackhammer,2177
air_conditioner,2178
car_horn,2181
dog_bark,2183
jackhammer,2187
air_conditioner,2189
dog_bark,2202
jackhammer,2203
car_horn,2207
drilling,2208
street_music,2211
street_music,2213
jackhammer,2214
air_conditioner,2215
engine_idling,2221
siren,2222
engine_idling,2223
jackhammer,2231
jackhammer,2232
dog_bark,2234
air_conditioner,2239
jackhammer,2242
engine_idling,2243
children_playing,2245
engine_idling,2248
car_horn,2255
street_music,2257
drilling,2261
car_horn,2263
jackhammer,2266
dog_bark,2267
children_playing,2268
street_music,2270
siren,2271
jackhammer,2272
jackhammer,2274
jackhammer,2276
dog_bark,2280
car_horn,2281
siren,2283
air_conditioner,2284
car_horn,2285
siren,2286
jackhammer,2288
dog_bark,2289
street_music,2292
drilling,2294
engine_idling,2296
jackhammer,2298
jackhammer,2305
engine_idling,2311
dog_bark,2315
dog_bark,2316
dog_bark,2317
drilling,2320
engine_idling,2321
dog_bark,2322
dog_bark,2325
street_music,2326
jackhammer,2328
street_music,2331
jackhammer,2334
jackhammer,2336
street_music,2337
car_horn,2341
jackhammer,2342
siren,2346
engine_idling,2348
drilling,2350
street_music,2352
street_music,2355
street_music,2356
street_music,2357
engine_idling,2359
street_music,2361
drilling,2362
siren,2365
jackhammer,2367
car_horn,2370
engine_idling,2374
engine_idling,2375
jackhammer,2376
dog_bark,2377
jackhammer,2381
gun_shot,2383
drilling,2385
engine_idling,2387
dog_bark,2391
siren,2392
air_conditioner,2393
jackhammer,2396
car_horn,2397
air_conditioner,2399
gun_shot,2400
drilling,2406
jackhammer,2407
jackhammer,2409
dog_bark,2417
drilling,2422
car_horn,2423
siren,2426
drilling,2429
jackhammer,2431
car_horn,2434
dog_bark,2435
engine_idling,2436
jackhammer,2437
air_conditioner,2440
engine_idling,2442
street_music,2451
car_horn,2457
car_horn,2459
gun_shot,2467
street_music,2469
jackhammer,2471
dog_bark,2472
car_horn,2475
street_music,2476
car_horn,2481
air_conditioner,2482
car_horn,2483
drilling,2486
children_playing,2490
car_horn,2491
street_music,2492
dog_bark,2495
gun_shot,2496
jackhammer,2500
jackhammer,2502
jackhammer,2504
jackhammer,2508
drilling,2514
engine_idling,2518
jackhammer,2519
jackhammer,2520
jackhammer,2521
gun_shot,2522
jackhammer,2525
drilling,2527
street_music,2528
engine_idling,2530
air_conditioner,2533
jackhammer,2535
jackhammer,2537
drilling,2540
drilling,2546
dog_bark,2551
car_horn,2554
jackhammer,2556
dog_bark,2559
air_conditioner,2561
street_music,2562
engine_idling,2563
car_horn,2565
engine_idling,2566
street_music,2579
dog_bark,2583
siren,2589
siren,2590
air_conditioner,2591
car_horn,2599
jackhammer,2602
jackhammer,2606
gun_shot,2609
drilling,2611
drilling,2615
drilling,2617
jackhammer,2618
jackhammer,2621
car_horn,2622
drilling,2626
air_conditioner,2627
street_music,2628
gun_shot,2629
siren,2630
jackhammer,2631
air_conditioner,2633
street_music,2635
jackhammer,2638
car_horn,2642
jackhammer,2643
air_conditioner,2649
jackhammer,2654
air_conditioner,2655
children_playing,2656
jackhammer,2660
jackhammer,2663
jackhammer,2667
drilling,2670
jackhammer,2672
engine_idling,2673
jackhammer,2675
siren,2681
air_conditioner,2683
jackhammer,2688
air_conditioner,2692
drilling,2693
engine_idling,2694
street_music,2696
drilling,2698
street_music,2701
car_horn,2704
dog_bark,2708
air_conditioner,2712
air_conditioner,2715
jackhammer,2716
engine_idling,2719
dog_bark,2720
dog_bark,2724
drilling,2727
jackhammer,2729
air_conditioner,2731
car_horn,2734
jackhammer,2735
engine_idling,2737
jackhammer,2742
drilling,2743
jackhammer,2745
siren,2748
gun_shot,2749
dog_bark,2753
engine_idling,2755
drilling,2758
drilling,2759
siren,2761
drilling,2762
jackhammer,2767
jackhammer,2768
engine_idling,2772
siren,2777
street_music,2778
dog_bark,2782
engine_idling,2786
air_conditioner,2793
drilling,2796
dog_bark,2798
car_horn,2799
street_music,2803
siren,2804
jackhammer,2806
dog_bark,2809
jackhammer,2810
engine_idling,2812
engine_idling,2814
jackhammer,2816
jackhammer,2817
dog_bark,2818
car_horn,2820
air_conditioner,2822
siren,2823
air_conditioner,2826
street_music,2827
air_conditioner,2833
jackhammer,2834
engine_idling,2838
jackhammer,2839
siren,2841
jackhammer,2843
jackhammer,2844
siren,2845
engine_idling,2847
street_music,2848
jackhammer,2852
dog_bark,2853
jackhammer,2856
drilling,2859
dog_bark,2860
dog_bark,2861
siren,2866
drilling,2867
jackhammer,2868
street_music,2874
street_music,2876
street_music,2877
air_conditioner,2879
street_music,2880
gun_shot,2882
engine_idling,2883
jackhammer,2885
car_horn,2886
engine_idling,2888
engine_idling,2893
children_playing,2894
dog_bark,2895
engine_idling,2897
jackhammer,2904
engine_idling,2905
jackhammer,2906
jackhammer,2908
car_horn,2916
dog_bark,2919
