Class,ID
engine_idling,2923
drilling,2937
jackhammer,2938
drilling,2941
street_music,2947
jackhammer,2948
dog_bark,2949
car_horn,2952
drilling,2953
engine_idling,2958
engine_idling,2964
air_conditioner,2965
street_music,2967
jackhammer,2968
air_conditioner,2970
drilling,2973
siren,2975
car_horn,2977
air_conditioner,2978
jackhammer,2979
street_music,2981
street_music,2985
jackhammer,2990
dog_bark,2999
gun_shot,3000
dog_bark,3002
car_horn,3005
engine_idling,3007
jackhammer,3009
dog_bark,3010
street_music,3015
car_horn,3017
car_horn,3019
jackhammer,3022
engine_idling,3023
car_horn,3025
car_horn,3028
siren,3029
jackhammer,3031
jackhammer,3035
car_horn,3039
dog_bark,3040
street_music,3041
street_music,3043
engine_idling,3044
jackhammer,3045
street_music,3047
jackhammer,3048
dog_bark,3049
street_music,3053
dog_bark,3057
dog_bark,3058
dog_bark,3059
street_music,3064
drilling,3065
drilling,3067
jackhammer,3072
drilling,3073
air_conditioner,3076
drilling,3079
car_horn,3080
jackhammer,3083
engine_idling,3084
jackhammer,3086
dog_bark,3088
dog_bark,3090
children_playing,3093
engine_idling,3100
dog_bark,3106
jackhammer,3107
jackhammer,3109
engine_idling,3111
jackhammer,3113
air_conditioner,3114
drilling,3116
jackhammer,3119
dog_bark,3122
jackhammer,3124
engine_idling,3129
drilling,3132
gun_shot,3134
jackhammer,3137
drilling,3139
car_horn,3141
car_horn,3142
drilling,3145
street_music,3149
car_horn,3158
dog_bark,3166
children_playing,3173
children_playing,3174
siren,3175
drilling,3181
jackhammer,3183
street_music,3184
car_horn,3193
siren,3198
car_horn,3201
car_horn,3203
car_horn,3204
gun_shot,3208
car_horn,3210
street_music,3212
engine_idling,3217
drilling,3219
jackhammer,3222
engine_idling,3224
jackhammer,3228
car_horn,3234
jackhammer,3241
jackhammer,3242
car_horn,3243
drilling,3245
engine_idling,3247
dog_bark,3249
jackhammer,3251
jackhammer,3252
street_music,3253
dog_bark,3255
jackhammer,3256
street_music,3260
car_horn,3263
street_music,3265
street_music,3269
car_horn,3274
jackhammer,3280
jackhammer,3282
dog_bark,3284
street_music,3287
engine_idling,3289
jackhammer,3290
siren,3295
gun_shot,3300
street_music,3303
children_playing,3304
drilling,3309
drilling,3311
car_horn,3312
jackhammer,3313
drilling,3314
jackhammer,3315
jackhammer,3326
car_horn,3327
engine_idling,3329
car_horn,3335
car_horn,3339
engine_idling,3340
drilling,3341
dog_bark,3342
engine_idling,3346
drilling,3348
jackhammer,3356
air_conditioner,3359
jackhammer,3361
drilling,3366
drilling,3368
dog_bark,3372
drilling,3374
street_music,3377
jackhammer,3378
car_horn,3380
dog_bark,3382
drilling,3384
jackhammer,3385
dog_bark,3386
engine_idling,3391
drilling,3393
jackhammer,3396
jackhammer,3402
jackhammer,3403
car_horn,3405
air_conditioner,3408
jackhammer,3410
jackhammer,3411
engine_idling,3412
jackhammer,3414
jackhammer,3421
street_music,3424
jackhammer,3426
dog_bark,3427
jackhammer,3428
siren,3430
car_horn,3431
jackhammer,3438
dog_bark,3440
jackhammer,3447
engine_idling,3448
jackhammer,3450
car_horn,3456
jackhammer,3457
gun_shot,3460
siren,3463
street_music,3466
engine_idling,3468
street_music,3472
siren,3476
jackhammer,3479
drilling,3484
jackhammer,3485
street_music,3487
children_playing,3488
engine_idling,3490
engine_idling,3494
street_music,3497
street_music,3498
dog_bark,3500
jackhammer,3502
siren,3505
street_music,3506
air_conditioner,3511
siren,3512
engine_idling,3513
drilling,3521
siren,3524
air_conditioner,3527
engine_idling,3530
drilling,3532
siren,3535
jackhammer,3541
street_music,3544
engine_idling,3552
engine_idling,3553
children_playing,3557
jackhammer,3558
air_conditioner,3559
drilling,3562
engine_idling,3563
street_music,3564
air_conditioner,3565
gun_shot,3570
air_conditioner,3571
siren,3572
jackhammer,3573
jackhammer,3575
jackhammer,3576
dog_bark,3578
dog_bark,3581
jackhammer,3586
children_playing,3589
air_conditioner,3592
air_conditioner,3593
street_music,3594
dog_bark,3600
siren,3601
children_playing,3602
drilling,3605
drilling,3612
engine_idling,3615
jackhammer,3616
car_horn,3617
air_conditioner,3618
drilling,3620
drilling,3623
dog_bark,3625
engine_idling,3631
street_music,3633
children_playing,3635
jackhammer,3636
car_horn,3638
street_music,3641
street_music,3643
jackhammer,3650
siren,3651
engine_idling,3655
street_music,3665
car_horn,3667
street_music,3673
air_conditioner,3677
dog_bark,3684
dog_bark,3690
air_conditioner,3692
children_playing,3693
children_playing,3694
dog_bark,3699
engine_idling,3701
air_conditioner,3704
drilling,3705
jackhammer,3707
street_music,3710
jackhammer,3712
street_music,3713
children_playing,3715
street_music,3716
drilling,3720
jackhammer,3722
air_conditioner,3723
children_playing,3727
dog_bark,3730
jackhammer,3733
air_conditioner,3736
car_horn,3737
siren,3740
jackhammer,3743
siren,3744
engine_idling,3746
car_horn,3748
jackhammer,3755
children_playing,3757
dog_bark,3761
dog_bark,3767
street_music,3768
engine_idling,3769
street_music,3773
dog_bark,3774
jackhammer,3775
jackhammer,3777
car_horn,3779
siren,3780
dog_bark,3786
siren,3789
street_music,3793
jackhammer,3794
car_horn,3795
drilling,3796
air_conditioner,3797
drilling,3801
gun_shot,3802
car_horn,3804
air_conditioner,3807
drilling,3809
engine_idling,3810
street_music,3812
siren,3814
engine_idling,3815
children_playing,3817
street_music,3818
jackhammer,3824
jackhammer,3825
children_playing,3826
air_conditioner,3829
drilling,3831
jackhammer,3832
dog_bark,3835
jackhammer,3837
siren,3841
drilling,3845
jackhammer,3849
jackhammer,3852
engine_idling,3856
children_playing,3857
engine_idling,3858
drilling,3862
jackhammer,3865
street_music,3867
dog_bark,3872
jackhammer,3873
street_music,3874
dog_bark,3875
jackhammer,3876
engine_idling,3892
jackhammer,3897
street_music,3899
engine_idling,3901
jackhammer,3904
siren,3907
car_horn,3908
drilling,3912
car_horn,3913
siren,3917
air_conditioner,3922
drilling,3923
children_playing,3926
jackhammer,3928
jackhammer,3931
jackhammer,3935
jackhammer,3937
street_music,3942
dog_bark,3946
children_playing,3949
drilling,3950
engine_idling,3952
engine_idling,3953
engine_idling,3954
air_conditioner,3957
engine_idling,3958
children_playing,3961
street_music,3963
jackhammer,3964
jackhammer,3971
street_music,3974
jackhammer,3976
street_music,3977
drilling,3979
car_horn,3980
siren,3989
jackhammer,3990
engine_idling,3991
gun_shot,3995
jackhammer,3996
engine_idling,4005
jackhammer,4007
children_playing,4008
drilling,4013
street_music,4016
street_music,4019
engine_idling,4020
car_horn,4023
street_music,4025
air_conditioner,4026
jackhammer,4031
drilling,4033
jackhammer,4034
air_conditioner,4035
car_horn,4036
dog_bark,4037
dog_bark,4040
drilling,4042
engine_idling,4043
engine_idling,4047
jackhammer,4048
car_horn,4051
car_horn,4052
siren,4053
siren,4059
street_music,4060
car_horn,4061
siren,4063
engine_idling,4065
street_music,4071
engine_idling,4072
engine_idling,4074
engine_idling,4079
children_playing,4082
air_conditioner,4088
engine_idling,4090
air_conditioner,4092
air_conditioner,4098
dog_bark,4099
siren,4105
jackhammer,4107
children_playing,4108
street_music,4109
air_conditioner,4112
dog_bark,4113
dog_bark,4114
drilling,4115
street_music,4116
engine_idling,4120
jackhammer,4124
dog_bark,4127
dog_bark,4132
jackhammer,4133
air_conditioner,4136
engine_idling,4141
street_music,4144
engine_idling,4145
street_music,4147
jackhammer,4148
air_conditioner,4149
dog_bark,4150
jackhammer,4151
jackhammer,4152
street_music,4153
siren,4154
car_horn,4156
dog_bark,4157
car_horn,4165
car_horn,4167
engine_idling,4173
gun_shot,4176
street_music,4177
engine_idling,4185
car_horn,4186
street_music,4187
drilling,4188
siren,4192
dog_bark,4194
air_conditioner,4195
engine_idling,4196
dog_bark,4202
dog_bark,4208
car_horn,4209
air_conditioner,4211
air_conditioner,4212
engine_idling,4213
dog_bark,4214
engine_idling,4215
children_playing,4219
engine_idling,4221
street_music,4223
dog_bark,4225
jackhammer,4229
air_conditioner,4230
jackhammer,4233
car_horn,4237
dog_bark,4238
children_playing,4240
drilling,4243
car_horn,4245
drilling,4250
drilling,4251
engine_idling,4258
dog_bark,4259
children_playing,4261
siren,4264
gun_shot,4266
gun_shot,4268
car_horn,4269
air_conditioner,4270
dog_bark,4271
air_conditioner,4275
jackhammer,4276
children_playing,4280
engine_idling,4282
jackhammer,4283
gun_shot,4284
engine_idling,4292
drilling,4294
engine_idling,4295
engine_idling,4296
siren,4298
drilling,4300
jackhammer,4302
street_music,4304
jackhammer,4305
car_horn,4306
siren,4308
dog_bark,4309
engine_idling,4310
dog_bark,4312
street_music,4315
jackhammer,4318
air_conditioner,4321
children_playing,4322
engine_idling,4325
engine_idling,4329
jackhammer,4330
dog_bark,4332
dog_bark,4334
gun_shot,4336
drilling,4339
engine_idling,4340
street_music,4342
jackhammer,4343
jackhammer,4344
jackhammer,4345
jackhammer,4347
jackhammer,4348
air_conditioner,4354
siren,4355
dog_bark,4357
siren,4360
gun_shot,4368
jackhammer,4370
drilling,4373
drilling,4376
dog_bark,4377
gun_shot,4380
street_music,4383
engine_idling,4385
dog_bark,4387
engine_idling,4388
jackhammer,4391
car_horn,4395
dog_bark,4398
street_music,4399
siren,4402
car_horn,4403
jackhammer,4404
air_conditioner,4405
jackhammer,4407
engine_idling,4409
engine_idling,4410
street_music,4414
air_conditioner,4419
drilling,4421
engine_idling,4423
dog_bark,4434
jackhammer,4435
jackhammer,4441
children_playing,4445
engine_idling,4447
engine_idling,4448
jackhammer,4452
siren,4455
children_playing,4457
drilling,4460
jackhammer,4465
air_conditioner,4466
dog_bark,4468
car_horn,4469
drilling,4470
children_playing,4471
drilling,4477
air_conditioner,4478
air_conditioner,4479
street_music,4484
car_horn,4488
jackhammer,4489
jackhammer,4494
drilling,4495
engine_idling,4496
air_conditioner,4497
car_horn,4501
jackhammer,4505
jackhammer,4507
car_horn,4508
engine_idling,4512
jackhammer,4516
dog_bark,4517
jackhammer,4518
car_horn,4519
street_music,4520
siren,4524
siren,4533
jackhammer,4537
jackhammer,4538
dog_bark,4543
drilling,4544
jackhammer,4546
jackhammer,4548
car_horn,4550
engine_idling,4551
jackhammer,4552
jackhammer,4553
jackhammer,4555
jackhammer,4558
jackhammer,4560
drilling,4564
dog_bark,4565
engine_idling,4567
siren,4576
street_music,4577
car_horn,4579
street_music,4580
car_horn,4582
drilling,4586
jackhammer,4587
street_music,4588
car_horn,4590
street_music,4591
car_horn,4593
children_playing,4594
dog_bark,4596
air_conditioner,4597
engine_idling,4600
engine_idling,4603
jackhammer,4605
car_horn,4606
jackhammer,4608
car_horn,4615
street_music,4620
siren,4621
air_conditioner,4624
dog_bark,4626
drilling,4627
drilling,4631
car_horn,4638
car_horn,4639
siren,4642
car_horn,4644
jackhammer,4649
street_music,4654
engine_idling,4656
dog_bark,4660
engine_idling,4664
jackhammer,4670
dog_bark,4671
car_horn,4673
drilling,4675
drilling,4678
street_music,4681
drilling,4687
drilling,4689
dog_bark,4691
air_conditioner,4694
street_music,4696
dog_bark,4699
jackhammer,4700
jackhammer,4701
children_playing,4706
siren,4709
air_conditioner,4710
dog_bark,4711
engine_idling,4712
car_horn,4713
street_music,4717
drilling,4719
engine_idling,4720
children_playing,4727
air_conditioner,4731
car_horn,4734
jackhammer,4738
siren,4744
jackhammer,4751
dog_bark,4757
children_playing,4760
siren,4761
drilling,4765
engine_idling,4768
street_music,4771
engine_idling,4772
street_music,4773
air_conditioner,4774
jackhammer,4777
car_horn,4779
car_horn,4780
siren,4782
air_conditioner,4797
street_music,4798
street_music,4802
siren,4808
engine_idling,4809
children_playing,4811
children_playing,4812
engine_idling,4813
dog_bark,4814
dog_bark,4815
street_music,4816
jackhammer,4817
jackhammer,4818
engine_idling,4819
drilling,4825
jackhammer,4831
car_horn,4838
siren,4841
air_conditioner,4845
engine_idling,4848
jackhammer,4849
engine_idling,4850
siren,4855
jackhammer,4856
siren,4859
drilling,4862
dog_bark,4865
air_conditioner,4868
dog_bark,4869
engine_idling,4871
gun_shot,4872
drilling,4874
air_conditioner,4875
street_music,4876
gun_shot,4878
gun_shot,4882
jackhammer,4885
dog_bark,4891
jackhammer,4892
jackhammer,4893
engine_idling,4897
drilling,4898
dog_bark,4901
jackhammer,4908
car_horn,4910
drilling,4915
jackhammer,4922
children_playing,4929
street_music,4930
dog_bark,4932
jackhammer,4933
jackhammer,4935
jackhammer,4936
children_playing,4939
jackhammer,4941
street_music,4944
air_conditioner,4946
engine_idling,4949
car_horn,4951
dog_bark,4954
jackhammer,4955
jackhammer,4957
dog_bark,4958
engine_idling,4967
engine_idling,4969
engine_idling,4971
jackhammer,4975
drilling,4977
jackhammer,4978
street_music,4979
jackhammer,4980
engine_idling,4981
dog_bark,4982
drilling,4983
engine_idling,4987
jackhammer,4995
air_conditioner,4998
street_music,4999
drilling,5000
dog_bark,5006
siren,5007
siren,5008
air_conditioner,5009
siren,5012
engine_idling,5014
air_conditioner,5015
street_music,5016
jackhammer,5018
jackhammer,5020
air_conditioner,5024
air_conditioner,5026
street_music,5027
engine_idling,5030
drilling,5036
air_conditioner,5039
dog_bark,5041
drilling,5047
air_conditioner,5048
air_conditioner,5050
dog_bark,5053
car_horn,5054
street_music,5056
engine_idling,5061
jackhammer,5062
siren,5066
dog_bark,5070
engine_idling,5078
air_conditioner,5079
street_music,5080
engine_idling,5083
jackhammer,5086
air_conditioner,5087
car_horn,5090
siren,5091
drilling,5093
siren,5097
engine_idling,5098
engine_idling,5101
engine_idling,5102
air_conditioner,5104
engine_idling,5105
air_conditioner,5108
street_music,5111
engine_idling,5113
car_horn,5115
street_music,5116
dog_bark,5120
jackhammer,5123
drilling,5124
air_conditioner,5126
gun_shot,5131
gun_shot,5136
jackhammer,5137
engine_idling,5139
street_music,5143
engine_idling,5144
street_music,5145
air_conditioner,5150
car_horn,5152
drilling,5153
dog_bark,5155
engine_idling,5156
air_conditioner,5160
engine_idling,5161
engine_idling,5162
dog_bark,5163
jackhammer,5164
dog_bark,5166
drilling,5167
air_conditioner,5168
street_music,5170
drilling,5179
car_horn,5182
siren,5184
jackhammer,5185
dog_bark,5187
drilling,5192
dog_bark,5193
air_conditioner,5194
drilling,5197
jackhammer,5203
jackhammer,5204
siren,5207
jackhammer,5208
children_playing,5212
jackhammer,5213
air_conditioner,5215
jackhammer,5220
gun_shot,5222
siren,5224
street_music,5229
siren,5230
car_horn,5231
air_conditioner,5232
dog_bark,5235
drilling,5238
air_conditioner,5240
drilling,5242
drilling,5245
jackhammer,5249
car_horn,5250
dog_bark,5252
jackhammer,5254
drilling,5256
dog_bark,5258
jackhammer,5260
jackhammer,5261
siren,5267
jackhammer,5269
jackhammer,5273
car_horn,5274
street_music,5275
dog_bark,5276
street_music,5280
children_playing,5282
engine_idling,5285
jackhammer,5286
dog_bark,5287
car_horn,5288
gun_shot,5293
jackhammer,5295
dog_bark,5296
street_music,5298
drilling,5300
dog_bark,5301
engine_idling,5303
engine_idling,5305
engine_idling,5306
jackhammer,5311
car_horn,5317
jackhammer,5318
jackhammer,5325
jackhammer,5327
street_music,5330
air_conditioner,5332
drilling,5334
jackhammer,5335
gun_shot,5337
drilling,5339
siren,5341
street_music,5342
dog_bark,5346
air_conditioner,5349
jackhammer,5354
drilling,5355
dog_bark,5358
siren,5362
dog_bark,5363
car_horn,5365
dog_bark,5366
engine_idling,5367
car_horn,5368
siren,5372
street_music,5375
street_music,5377
engine_idling,5379
drilling,5381
street_music,5383
car_horn,5386
drilling,5387
street_music,5388
dog_bark,5392
car_horn,5393
jackhammer,5396
jackhammer,5399
siren,5401
street_music,5402
car_horn,5404
jackhammer,5408
siren,5410
engine_idling,5413
air_conditioner,5419
air_conditioner,5420
street_music,5421
street_music,5422
street_music,5424
jackhammer,5425
jackhammer,5428
siren,5430
car_horn,5431
engine_idling,5434
air_conditioner,5439
engine_idling,5440
street_music,5442
engine_idling,5443
street_music,5446
jackhammer,5449
jackhammer,5450
jackhammer,5451
air_conditioner,5453
jackhammer,5454
car_horn,5455
street_music,5457
dog_bark,5458
dog_bark,5462
car_horn,5463
car_horn,5464
jackhammer,5467
dog_bark,5468
engine_idling,5469
jackhammer,5470
street_music,5471
car_horn,5474
street_music,5475
dog_bark,5478
siren,5479
children_playing,5482
jackhammer,5484
street_music,5485
air_conditioner,5490
dog_bark,5491
children_playing,5496
drilling,5500
engine_idling,5501
jackhammer,5502
siren,5506
air_conditioner,5510
engine_idling,5516
car_horn,5517
engine_idling,5520
drilling,5525
dog_bark,5527
jackhammer,5529
drilling,5531
car_horn,5532
engine_idling,5536
street_music,5538
dog_bark,5539
car_horn,5541
street_music,5549
jackhammer,5550
drilling,5551
jackhammer,5552
air_conditioner,5555
street_music,5563
street_music,5567
street_music,5568
engine_idling,5569
jackhammer,5573
jackhammer,5575
drilling,5576
gun_shot,5578
car_horn,5579
jackhammer,5580
car_horn,5581
drilling,5584
dog_bark,5590
street_music,5591
street_music,5593
children_playing,5595
dog_bark,5596
jackhammer,5602
dog_bark,5603
gun_shot,5604
jackhammer,5606
street_music,5608
gun_shot,5617
street_music,5618
car_horn,5620
jackhammer,5621
engine_idling,5622
children_playing,5629
siren,5630
jackhammer,5632
air_conditioner,5633
jackhammer,5636
street_music,5643
street_music,5646
car_horn,5647
siren,5648
jackhammer,5651
street_music,5656
drilling,5657
dog_bark,5665
engine_idling,5666
siren,5667
jackhammer,5674
jackhammer,5675
drilling,5677
siren,5679
jackhammer,5685
car_horn,5686
drilling,5688
jackhammer,5693
dog_bark,5694
gun_shot,5696
siren,5700
car_horn,5703
dog_bark,5708
children_playing,5717
jackhammer,5718
gun_shot,5720
street_music,5727
siren,5728
dog_bark,5729
jackhammer,5737
siren,5738
street_music,5743
engine_idling,5747
children_playing,5748
dog_bark,5749
jackhammer,5752
jackhammer,5753
jackhammer,5754
dog_bark,5756
street_music,5759
dog_bark,5766
dog_bark,5775
car_horn,5776
dog_bark,5777
siren,5779
siren,5781
street_music,5782
engine_idling,5785
