Class,ID
engine_idling,5787
air_conditioner,5789
engine_idling,5792
jackhammer,5793
air_conditioner,5794
street_music,5795
engine_idling,5797
car_horn,5798
dog_bark,5801
street_music,5803
engine_idling,5804
engine_idling,5805
siren,5807
car_horn,5809
siren,5810
street_music,5811
dog_bark,5812
jackhammer,5814
siren,5819
children_playing,5821
street_music,5823
dog_bark,5828
engine_idling,5830
siren,5831
siren,5834
car_horn,5836
engine_idling,5838
drilling,5839
siren,5843
car_horn,5845
jackhammer,5846
children_playing,5849
engine_idling,5853
jackhammer,5855
siren,5860
dog_bark,5861
air_conditioner,5866
street_music,5868
gun_shot,5872
street_music,5873
air_conditioner,5875
jackhammer,5878
gun_shot,5880
car_horn,5883
drilling,5884
children_playing,5885
drilling,5894
dog_bark,5895
car_horn,5896
dog_bark,5898
siren,5899
street_music,5905
siren,5910
street_music,5911
jackhammer,5913
jackhammer,5916
drilling,5919
jackhammer,5920
car_horn,5923
gun_shot,5924
air_conditioner,5929
air_conditioner,5930
engine_idling,5931
air_conditioner,5935
car_horn,5938
siren,5939
jackhammer,5945
drilling,5946
engine_idling,5955
street_music,5956
jackhammer,5958
jackhammer,5959
street_music,5961
street_music,5965
drilling,5967
siren,5969
jackhammer,5970
engine_idling,5971
jackhammer,5972
jackhammer,5973
street_music,5974
drilling,5975
street_music,5978
street_music,5979
air_conditioner,5981
siren,5986
jackhammer,5987
siren,5991
siren,5993
siren,5998
engine_idling,6000
car_horn,6006
street_music,6008
dog_bark,6011
street_music,6018
car_horn,6024
car_horn,6028
engine_idling,6032
drilling,6036
jackhammer,6037
dog_bark,6038
street_music,6039
air_conditioner,6042
drilling,6043
car_horn,6044
car_horn,6045
drilling,6048
street_music,6052
jackhammer,6057
drilling,6058
car_horn,6060
children_playing,6062
engine_idling,6064
drilling,6065
dog_bark,6067
drilling,6069
jackhammer,6071
engine_idling,6073
car_horn,6075
engine_idling,6076
siren,6078
children_playing,6084
children_playing,6090
dog_bark,6093
dog_bark,6097
siren,6102
air_conditioner,6105
engine_idling,6106
jackhammer,6110
jackhammer,6111
air_conditioner,6112
jackhammer,6113
drilling,6114
dog_bark,6122
car_horn,6124
street_music,6125
drilling,6126
jackhammer,6127
jackhammer,6128
engine_idling,6135
jackhammer,6143
jackhammer,6146
car_horn,6147
engine_idling,6148
dog_bark,6150
air_conditioner,6155
street_music,6157
dog_bark,6164
siren,6166
gun_shot,6167
siren,6168
car_horn,6176
jackhammer,6178
children_playing,6182
air_conditioner,6184
car_horn,6185
engine_idling,6186
siren,6190
engine_idling,6192
jackhammer,6195
siren,6199
street_music,6200
children_playing,6201
jackhammer,6202
street_music,6203
car_horn,6207
jackhammer,6208
siren,6209
drilling,6216
dog_bark,6218
jackhammer,6221
car_horn,6223
jackhammer,6225
children_playing,6226
drilling,6228
siren,6231
drilling,6233
engine_idling,6236
car_horn,6237
jackhammer,6238
street_music,6240
engine_idling,6242
dog_bark,6246
gun_shot,6250
jackhammer,6251
dog_bark,6252
car_horn,6253
siren,6254
siren,6257
air_conditioner,6261
drilling,6264
car_horn,6267
jackhammer,6269
children_playing,6273
street_music,6275
drilling,6276
street_music,6277
air_conditioner,6280
engine_idling,6281
drilling,6285
children_playing,6289
engine_idling,6299
air_conditioner,6301
siren,6302
dog_bark,6303
gun_shot,6306
children_playing,6307
street_music,6312
jackhammer,6313
jackhammer,6315
drilling,6316
street_music,6320
drilling,6325
street_music,6330
engine_idling,6334
siren,6342
car_horn,6344
jackhammer,6349
car_horn,6350
jackhammer,6352
drilling,6353
engine_idling,6356
dog_bark,6360
engine_idling,6361
jackhammer,6362
air_conditioner,6363
jackhammer,6365
jackhammer,6368
drilling,6369
engine_idling,6373
street_music,6383
air_conditioner,6384
jackhammer,6385
air_conditioner,6386
drilling,6388
drilling,6390
drilling,6391
gun_shot,6396
car_horn,6397
jackhammer,6398
car_horn,6399
car_horn,6400
jackhammer,6401
air_conditioner,6405
street_music,6406
dog_bark,6407
dog_bark,6410
jackhammer,6415
street_music,6419
siren,6421
siren,6425
jackhammer,6428
car_horn,6429
air_conditioner,6430
drilling,6433
engine_idling,6438
air_conditioner,6439
engine_idling,6444
drilling,6447
engine_idling,6458
air_conditioner,6465
siren,6470
street_music,6471
dog_bark,6472
car_horn,6476
street_music,6479
engine_idling,6481
children_playing,6482
jackhammer,6485
jackhammer,6488
street_music,6489
car_horn,6491
jackhammer,6492
drilling,6494
street_music,6495
jackhammer,6499
jackhammer,6501
dog_bark,6503
car_horn,6504
jackhammer,6513
engine_idling,6514
jackhammer,6519
engine_idling,6525
jackhammer,6526
children_playing,6532
street_music,6533
car_horn,6538
drilling,6539
children_playing,6540
dog_bark,6541
car_horn,6545
air_conditioner,6554
air_conditioner,6561
drilling,6564
jackhammer,6567
car_horn,6569
street_music,6571
siren,6576
drilling,6577
jackhammer,6578
air_conditioner,6581
engine_idling,6582
street_music,6584
street_music,6585
jackhammer,6586
jackhammer,6587
drilling,6588
children_playing,6590
jackhammer,6591
air_conditioner,6593
air_conditioner,6594
jackhammer,6597
drilling,6598
engine_idling,6601
dog_bark,6605
jackhammer,6611
siren,6612
car_horn,6613
jackhammer,6615
jackhammer,6617
siren,6622
dog_bark,6624
street_music,6625
jackhammer,6627
dog_bark,6632
engine_idling,6636
jackhammer,6639
air_conditioner,6645
children_playing,6646
dog_bark,6650
engine_idling,6657
jackhammer,6658
car_horn,6663
engine_idling,6666
air_conditioner,6669
engine_idling,6670
dog_bark,6672
jackhammer,6673
engine_idling,6675
drilling,6678
dog_bark,6680
dog_bark,6682
jackhammer,6684
drilling,6685
car_horn,6686
drilling,6687
jackhammer,6688
jackhammer,6690
jackhammer,6695
dog_bark,6697
jackhammer,6699
car_horn,6700
street_music,6701
dog_bark,6702
dog_bark,6704
air_conditioner,6705
air_conditioner,6706
engine_idling,6707
gun_shot,6709
car_horn,6711
engine_idling,6713
siren,6718
siren,6720
engine_idling,6727
jackhammer,6733
jackhammer,6743
siren,6744
drilling,6745
jackhammer,6751
jackhammer,6756
car_horn,6758
jackhammer,6761
car_horn,6762
engine_idling,6766
engine_idling,6776
jackhammer,6780
engine_idling,6784
engine_idling,6785
dog_bark,6787
drilling,6788
dog_bark,6789
jackhammer,6794
dog_bark,6795
car_horn,6796
engine_idling,6798
jackhammer,6799
air_conditioner,6801
engine_idling,6803
jackhammer,6805
air_conditioner,6806
drilling,6807
street_music,6808
car_horn,6809
street_music,6814
jackhammer,6825
street_music,6827
street_music,6828
dog_bark,6833
dog_bark,6834
siren,6838
jackhammer,6842
car_horn,6843
jackhammer,6845
dog_bark,6848
jackhammer,6849
jackhammer,6854
dog_bark,6858
jackhammer,6859
drilling,6861
siren,6862
jackhammer,6863
drilling,6867
drilling,6868
gun_shot,6870
dog_bark,6873
jackhammer,6874
gun_shot,6876
gun_shot,6884
gun_shot,6885
dog_bark,6887
jackhammer,6890
car_horn,6894
children_playing,6897
siren,6899
drilling,6904
jackhammer,6905
drilling,6913
dog_bark,6916
air_conditioner,6917
jackhammer,6919
jackhammer,6921
engine_idling,6924
air_conditioner,6927
air_conditioner,6930
car_horn,6936
jackhammer,6940
children_playing,6941
car_horn,6944
dog_bark,6950
drilling,6951
siren,6952
street_music,6953
car_horn,6957
dog_bark,6959
street_music,6960
siren,6962
street_music,6964
car_horn,6968
street_music,6972
jackhammer,6978
drilling,6980
air_conditioner,6983
drilling,6987
children_playing,6988
drilling,6989
car_horn,6994
siren,6995
engine_idling,6996
car_horn,6997
car_horn,7011
street_music,7021
street_music,7023
dog_bark,7024
engine_idling,7033
jackhammer,7034
siren,7037
siren,7038
jackhammer,7043
street_music,7044
siren,7045
siren,7047
jackhammer,7050
engine_idling,7056
street_music,7058
siren,7071
engine_idling,7080
air_conditioner,7089
engine_idling,7090
car_horn,7092
dog_bark,7093
car_horn,7097
engine_idling,7098
jackhammer,7099
dog_bark,7101
engine_idling,7102
siren,7103
jackhammer,7104
jackhammer,7106
children_playing,7117
street_music,7119
street_music,7120
air_conditioner,7122
siren,7123
street_music,7125
jackhammer,7127
dog_bark,7128
air_conditioner,7130
jackhammer,7132
street_music,7134
engine_idling,7135
siren,7139
jackhammer,7146
engine_idling,7147
dog_bark,7152
drilling,7158
street_music,7160
engine_idling,7164
engine_idling,7165
engine_idling,7166
jackhammer,7167
siren,7168
engine_idling,7173
children_playing,7181
air_conditioner,7182
jackhammer,7183
siren,7184
jackhammer,7186
jackhammer,7188
car_horn,7189
engine_idling,7192
jackhammer,7193
drilling,7199
car_horn,7208
dog_bark,7209
air_conditioner,7210
engine_idling,7214
children_playing,7219
dog_bark,7220
dog_bark,7225
air_conditioner,7229
street_music,7230
siren,7234
siren,7236
car_horn,7237
car_horn,7238
car_horn,7239
dog_bark,7243
jackhammer,7246
jackhammer,7248
jackhammer,7254
dog_bark,7255
street_music,7261
drilling,7266
dog_bark,7267
jackhammer,7268
engine_idling,7270
street_music,7271
jackhammer,7273
siren,7276
engine_idling,7281
siren,7282
drilling,7283
jackhammer,7286
street_music,7288
children_playing,7289
engine_idling,7290
street_music,7291
dog_bark,7293
jackhammer,7295
drilling,7296
street_music,7299
jackhammer,7300
air_conditioner,7301
dog_bark,7303
air_conditioner,7304
dog_bark,7306
street_music,7308
jackhammer,7310
jackhammer,7312
car_horn,7314
car_horn,7317
street_music,7318
jackhammer,7324
drilling,7325
jackhammer,7327
street_music,7334
engine_idling,7335
engine_idling,7339
air_conditioner,7341
siren,7342
car_horn,7348
dog_bark,7350
car_horn,7351
engine_idling,7353
gun_shot,7355
street_music,7356
air_conditioner,7357
air_conditioner,7363
car_horn,7365
jackhammer,7368
jackhammer,7371
engine_idling,7373
dog_bark,7390
siren,7391
engine_idling,7393
street_music,7394
engine_idling,7395
dog_bark,7396
engine_idling,7397
street_music,7402
street_music,7406
car_horn,7407
children_playing,7411
dog_bark,7413
street_music,7415
jackhammer,7416
siren,7420
jackhammer,7421
jackhammer,7422
dog_bark,7427
dog_bark,7428
car_horn,7433
car_horn,7434
dog_bark,7435
dog_bark,7438
drilling,7440
street_music,7441
engine_idling,7442
children_playing,7444
siren,7445
street_music,7453
dog_bark,7454
engine_idling,7461
engine_idling,7464
drilling,7466
children_playing,7470
drilling,7473
drilling,7474
car_horn,7477
street_music,7480
jackhammer,7481
dog_bark,7484
car_horn,7485
siren,7486
street_music,7487
engine_idling,7489
street_music,7491
street_music,7492
children_playing,7496
dog_bark,7498
street_music,7502
jackhammer,7511
street_music,7512
siren,7514
air_conditioner,7515
car_horn,7517
jackhammer,7526
air_conditioner,7527
dog_bark,7533
car_horn,7534
dog_bark,7535
jackhammer,7536
siren,7537
engine_idling,7540
street_music,7544
dog_bark,7545
drilling,7546
car_horn,7549
jackhammer,7551
street_music,7554
siren,7555
dog_bark,7557
jackhammer,7559
street_music,7562
children_playing,7564
jackhammer,7571
car_horn,7572
air_conditioner,7575
street_music,7583
engine_idling,7587
car_horn,7588
jackhammer,7590
dog_bark,7591
dog_bark,7594
street_music,7603
street_music,7605
car_horn,7606
car_horn,7608
jackhammer,7615
car_horn,7616
siren,7621
drilling,7624
engine_idling,7627
street_music,7628
jackhammer,7630
jackhammer,7632
air_conditioner,7635
engine_idling,7637
car_horn,7640
air_conditioner,7643
drilling,7647
jackhammer,7649
jackhammer,7652
siren,7654
engine_idling,7658
dog_bark,7659
street_music,7660
engine_idling,7661
jackhammer,7662
car_horn,7663
dog_bark,7666
jackhammer,7667
car_horn,7668
drilling,7670
car_horn,7676
dog_bark,7678
siren,7684
jackhammer,7691
air_conditioner,7692
jackhammer,7693
gun_shot,7695
jackhammer,7698
gun_shot,7701
street_music,7703
dog_bark,7704
siren,7708
street_music,7709
engine_idling,7714
dog_bark,7716
engine_idling,7717
jackhammer,7719
drilling,7722
street_music,7728
engine_idling,7731
children_playing,7732
engine_idling,7737
jackhammer,7741
jackhammer,7746
jackhammer,7749
siren,7752
children_playing,7753
jackhammer,7755
drilling,7757
car_horn,7758
siren,7760
engine_idling,7763
air_conditioner,7764
drilling,7767
car_horn,7771
jackhammer,7772
siren,7773
air_conditioner,7774
siren,7778
car_horn,7781
engine_idling,7782
air_conditioner,7786
air_conditioner,7789
air_conditioner,7790
engine_idling,7793
engine_idling,7794
street_music,7797
jackhammer,7798
dog_bark,7799
drilling,7801
jackhammer,7803
drilling,7805
street_music,7808
jackhammer,7809
street_music,7811
dog_bark,7812
jackhammer,7815
siren,7816
air_conditioner,7820
children_playing,7823
street_music,7832
jackhammer,7834
gun_shot,7840
street_music,7841
car_horn,7847
siren,7848
street_music,7849
street_music,7851
air_conditioner,7852
street_music,7857
dog_bark,7859
street_music,7863
siren,7864
air_conditioner,7866
street_music,7877
engine_idling,7878
dog_bark,7884
car_horn,7885
siren,7886
street_music,7887
engine_idling,7888
air_conditioner,7889
street_music,7894
engine_idling,7895
dog_bark,7902
street_music,7903
street_music,7905
street_music,7906
street_music,7907
jackhammer,7912
engine_idling,7913
dog_bark,7915
children_playing,7921
street_music,7923
engine_idling,7924
siren,7925
drilling,7926
car_horn,7934
street_music,7937
children_playing,7940
dog_bark,7945
street_music,7947
street_music,7948
jackhammer,7950
dog_bark,7953
car_horn,7957
street_music,7958
dog_bark,7960
jackhammer,7962
air_conditioner,7967
dog_bark,7968
drilling,7971
street_music,7972
children_playing,7973
air_conditioner,7974
jackhammer,7983
jackhammer,7984
jackhammer,7986
drilling,7987
street_music,7991
air_conditioner,8001
air_conditioner,8003
jackhammer,8005
street_music,8006
jackhammer,8007
air_conditioner,8010
jackhammer,8011
children_playing,8015
car_horn,8017
engine_idling,8018
street_music,8019
children_playing,8023
dog_bark,8026
engine_idling,8030
children_playing,8031
siren,8038
jackhammer,8039
drilling,8040
street_music,8041
siren,8044
jackhammer,8045
jackhammer,8051
car_horn,8054
dog_bark,8056
car_horn,8059
drilling,8063
jackhammer,8065
engine_idling,8066
dog_bark,8070
car_horn,8082
dog_bark,8083
car_horn,8087
engine_idling,8089
dog_bark,8091
children_playing,8094
street_music,8096
drilling,8098
drilling,8102
air_conditioner,8107
street_music,8109
engine_idling,8112
street_music,8113
jackhammer,8115
jackhammer,8116
dog_bark,8117
dog_bark,8120
car_horn,8121
air_conditioner,8123
engine_idling,8124
air_conditioner,8126
engine_idling,8129
gun_shot,8132
engine_idling,8134
jackhammer,8136
dog_bark,8138
siren,8139
jackhammer,8141
engine_idling,8147
engine_idling,8149
car_horn,8153
children_playing,8157
street_music,8158
jackhammer,8159
jackhammer,8160
car_horn,8162
engine_idling,8163
jackhammer,8164
engine_idling,8165
engine_idling,8169
car_horn,8170
jackhammer,8175
jackhammer,8178
car_horn,8179
drilling,8186
dog_bark,8196
drilling,8197
jackhammer,8198
jackhammer,8203
car_horn,8204
jackhammer,8206
jackhammer,8207
dog_bark,8209
engine_idling,8212
car_horn,8214
dog_bark,8218
jackhammer,8222
street_music,8223
children_playing,8224
air_conditioner,8225
drilling,8226
jackhammer,8230
jackhammer,8235
jackhammer,8237
car_horn,8240
drilling,8242
car_horn,8245
drilling,8248
car_horn,8250
drilling,8254
dog_bark,8255
car_horn,8256
drilling,8267
air_conditioner,8269
jackhammer,8273
car_horn,8275
children_playing,8276
engine_idling,8278
jackhammer,8281
jackhammer,8284
car_horn,8286
children_playing,8288
drilling,8290
car_horn,8291
jackhammer,8292
dog_bark,8295
engine_idling,8298
jackhammer,8301
jackhammer,8303
drilling,8304
jackhammer,8309
jackhammer,8312
jackhammer,8316
dog_bark,8319
car_horn,8320
jackhammer,8321
children_playing,8326
air_conditioner,8328
car_horn,8329
dog_bark,8331
gun_shot,8336
children_playing,8339
gun_shot,8340
dog_bark,8341
jackhammer,8342
jackhammer,8343
dog_bark,8348
gun_shot,8349
dog_bark,8350
air_conditioner,8355
street_music,8358
street_music,8359
engine_idling,8362
dog_bark,8363
jackhammer,8367
street_music,8371
air_conditioner,8372
dog_bark,8373
engine_idling,8374
street_music,8375
engine_idling,8376
engine_idling,8379
jackhammer,8383
air_conditioner,8385
dog_bark,8388
dog_bark,8389
dog_bark,8390
car_horn,8394
engine_idling,8398
street_music,8400
jackhammer,8402
jackhammer,8404
air_conditioner,8405
air_conditioner,8408
siren,8413
drilling,8414
dog_bark,8415
children_playing,8418
jackhammer,8423
dog_bark,8426
drilling,8433
air_conditioner,8436
air_conditioner,8439
car_horn,8451
car_horn,8452
jackhammer,8454
jackhammer,8455
street_music,8456
engine_idling,8461
dog_bark,8463
street_music,8468
dog_bark,8478
engine_idling,8480
children_playing,8481
street_music,8487
siren,8488
jackhammer,8489
engine_idling,8490
car_horn,8494
jackhammer,8495
street_music,8497
car_horn,8504
street_music,8505
street_music,8506
siren,8509
jackhammer,8516
street_music,8517
car_horn,8521
dog_bark,8525
drilling,8528
gun_shot,8529
street_music,8530
air_conditioner,8532
jackhammer,8533
jackhammer,8537
jackhammer,8541
engine_idling,8545
engine_idling,8548
car_horn,8549
car_horn,8550
engine_idling,8551
street_music,8554
jackhammer,8555
car_horn,8556
car_horn,8557
jackhammer,8559
street_music,8561
air_conditioner,8563
gun_shot,8566
jackhammer,8567
siren,8572
engine_idling,8573
engine_idling,8574
dog_bark,8576
jackhammer,8577
engine_idling,8583
drilling,8585
drilling,8591
car_horn,8592
car_horn,8593
air_conditioner,8600
dog_bark,8601
jackhammer,8602
car_horn,8606
car_horn,8608
dog_bark,8619
drilling,8622
children_playing,8623
street_music,8629
dog_bark,8631
air_conditioner,8633
street_music,8634
siren,8638
car_horn,8642
street_music,8645
jackhammer,8647
air_conditioner,8648
siren,8652
car_horn,8655
dog_bark,8661
dog_bark,8662
jackhammer,8668
jackhammer,8669
siren,8671
air_conditioner,8672
dog_bark,8674
dog_bark,8680
air_conditioner,8683
street_music,8686
car_horn,8687
engine_idling,8688
drilling,8689
dog_bark,8692
air_conditioner,8696
street_music,8697
drilling,8698
children_playing,8700
drilling,8702
drilling,8708
street_music,8718
drilling,8719
siren,8730
siren,8731
